Date,close
2022-01-20,118.85
2022-01-21,111.78
2022-01-24,113.3
2022-01-25,108.8
2022-01-26,108.38
2022-01-27,106.55
2022-01-28,114.58
2022-01-31,120.75
2022-02-01,123.29
2022-02-02,126.76
2022-02-03,117.68
2022-02-04,119.45
2022-02-07,118.24
2022-02-08,121.24
2022-02-09,126.37
2022-02-10,119.82
2022-02-11,112.56
2022-02-14,111.59
2022-02-15,116.74
2022-02-16,117.26
2022-02-17,109.69
2022-02-18,107.44
2022-02-22,104.17
2022-02-23,98.32
2022-02-24,102.92
2022-02-25,109.62
2022-02-28,108.61
2022-03-01,104.0
2022-03-02,109.7
2022-03-03,107.99
2022-03-04,105.27
2022-03-07,96.06
2022-03-08,93.76
2022-03-09,101.23
2022-03-10,100.03
2022-03-11,96.17
2022-03-14,94.07
2022-03-15,100.11
2022-03-16,107.0
2022-03-17,110.85
2022-03-18,114.39
2022-03-21,114.47
2022-03-22,118.37
2022-03-23,113.9
2022-03-24,119.0
2022-03-25,120.63
2022-03-28,123.31
2022-03-29,127.82
2022-03-30,125.55
2022-03-31,119.8
2022-04-01,120.58
2022-04-04,123.53
2022-04-05,119.23
2022-04-06,115.62
2022-04-07,117.26
2022-04-08,116.41
2022-04-11,110.32
2022-04-12,109.13
2022-04-13,112.8
2022-04-14,108.65
2022-04-18,108.71
2022-04-19,113.91
2022-04-20,113.69
2022-04-21,108.61
2022-04-22,99.59
2022-04-25,101.3
2022-04-26,92.53
2022-04-27,93.36
2022-04-28,100.38
2022-04-29,89.34
