Date,close
2021-09-30,27.01
2021-10-01,27.16
2021-10-04,27.25
2021-10-05,27.35
2021-10-06,27.31
2021-10-07,27.09
2021-10-08,26.77
2021-10-11,26.03
2021-10-12,25.43
2021-10-13,25.3
2021-10-14,25.62
2021-10-15,25.7
2021-10-18,25.33
2021-10-19,25.59
2021-10-20,25.91
2021-10-21,25.76
2021-10-22,25.49
2021-10-25,25.64
2021-10-26,25.37
2021-10-27,25.06
2021-10-28,25.55
2021-10-29,25.26
2021-11-01,25.37
2021-11-02,25.23
2021-11-03,25.18
2021-11-04,24.8
2021-11-05,25.1
2021-11-08,24.88
2021-11-09,24.71
2021-11-10,24.95
2021-11-11,24.92
2021-11-12,24.94
2021-11-15,24.8
2021-11-16,24.66
2021-11-17,24.66
2021-11-18,24.39
2021-11-19,24.13
2021-11-22,24.7
2021-11-23,24.76
2021-11-24,24.47
2021-11-26,24.22
2021-11-29,23.89
2021-11-30,22.83
2021-12-01,22.23
2021-12-02,23.05
2021-12-03,23.46
2021-12-06,23.28
2021-12-07,23.08
2021-12-08,23.17
2021-12-09,22.94
2021-12-10,22.84
2021-12-13,22.44
2021-12-14,22.29
2021-12-15,22.17
2021-12-16,23.71
2021-12-17,23.78
2021-12-20,24.19
2021-12-21,24.47
2021-12-22,24.78
2021-12-23,24.87
2021-12-27,24.78
2021-12-28,24.82
2021-12-29,24.64
