Date,close
2022-01-20,241.5
2022-01-21,233.74
2022-01-24,233.72
2022-01-25,223.24
2022-01-26,227.72
2022-01-27,219.44
2022-01-28,228.4
2022-01-31,244.86
2022-02-01,246.38
2022-02-02,252.42
2022-02-03,239.48
2022-02-04,243.19
2022-02-07,247.28
2022-02-08,251.08
2022-02-09,267.05
2022-02-10,258.24
2022-02-11,239.49
2022-02-14,242.67
2022-02-15,264.95
2022-02-16,265.11
2022-02-17,245.07
2022-02-18,236.42
2022-02-22,233.9
2022-02-23,223.87
2022-02-24,237.48
2022-02-25,241.57
2022-02-28,243.85
2022-03-01,234.77
2022-03-02,242.2
2022-03-03,237.14
2022-03-04,229.36
2022-03-07,213.52
2022-03-08,215.14
2022-03-09,230.14
2022-03-10,226.58
2022-03-11,221.0
2022-03-14,213.3
2022-03-15,229.73
2022-03-16,244.96
2022-03-17,247.66
2022-03-18,264.53
2022-03-21,267.34
2022-03-22,265.24
2022-03-23,256.34
2022-03-24,281.5
2022-03-25,276.92
2022-03-28,282.19
2022-03-29,286.56
2022-03-30,276.9
2022-03-31,272.86
2022-04-01,267.12
2022-04-04,273.6
2022-04-05,259.31
2022-04-06,244.07
2022-04-07,242.08
2022-04-08,231.19
2022-04-11,219.17
2022-04-12,215.04
2022-04-13,222.03
2022-04-14,212.58
2022-04-18,217.83
2022-04-19,221.98
2022-04-20,214.82
2022-04-21,201.83
2022-04-22,195.15
2022-04-25,199.02
2022-04-26,187.88
2022-04-27,184.15
2022-04-28,197.82
2022-04-29,185.47
